startTime,length,frequency,bandwidth,frequencyb,showTime
1,500,30,1000,355,0
200,500,1350,200,355,0
600,500,1340,300,355,0
1200,1000,1350,200,355,0
1300,1350,200,150,355,0
1800,1700,1250,400,355,0
2200,1000,2350,200,355,0
2300,1350,200,150,355,0
2800,1700,1250,400,355,0

1000,500,350,100,355,0
2000,1500,450,200,1505,1600
1300,400,1370,200,0,900
1300,600,1370,200,0,800
1400,700,700,200,0,1100
1400,200,1200,200,0,1100
1000,500,1350,100,355,900
2000,1500,1350,200,1505,1800
2300,400,570,200,0,1900
2300,1200,570,200,0,1800
2400,300,1300,200,0,2000
2400,200,1400,200,0,2000
